# Hungaroring — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
1749.1361,111.2726,777.7725,0.0000,0.000,5.330,5.153,1.0000
1754.1336,114.3105,781.7407,0.0000,0.000,5.266,5.166,1.0000
1759.1291,117.4045,785.6627,0.0000,0.000,5.202,5.179,1.0000
1764.1232,120.5637,789.5306,0.0000,0.000,5.225,5.087,1.0000
1769.1176,123.7976,793.3365,0.0000,0.000,5.249,4.993,1.0000
1774.1139,127.1152,797.0724,0.0000,0.000,5.273,4.899,1.0000
1779.1125,130.5243,800.7281,0.0000,0.000,5.272,4.849,1.0000
1784.1132,134.0316,804.2926,0.0000,0.000,5.050,5.176,1.0000
1789.1169,137.6441,807.7548,0.0000,0.000,5.017,5.209,1.0000
1794.1200,141.3196,811.1492,0.0000,0.000,4.984,5.242,1.0000
1799.1043,144.8851,814.6321,0.0000,0.000,4.950,5.274,1.0000
1804.0722,148.1455,818.3804,0.0000,0.000,4.896,5.224,1.0000
1809.0681,150.9245,822.5321,0.0000,0.000,4.926,5.083,1.0000
1814.0880,153.1355,827.0388,0.0000,0.000,5.106,4.992,1.0000
1819.1015,154.7194,831.7955,0.0000,0.000,5.014,5.007,1.0000
1824.0852,155.6182,836.6975,0.0000,0.000,4.843,5.024,1.0000
1829.0559,155.8473,841.6630,0.0000,0.000,4.854,5.036,1.0000
1834.0477,155.5340,846.6449,0.0000,0.000,4.892,4.996,1.0000
1839.0540,154.8154,851.5993,0.0000,0.000,4.749,4.724,1.0000
1844.0536,153.8181,856.4984,0.0000,0.000,4.862,4.827,1.0000
1849.0525,152.6419,861.3570,0.0000,0.000,4.917,4.847,1.0000
1854.0537,151.3823,866.1970,0.0000,0.000,4.890,4.835,1.0000
1859.0550,150.1318,871.0394,0.0000,0.000,4.863,4.823,1.0000
1864.0555,148.9237,875.8918,0.0000,0.000,4.837,4.811,1.0000
1869.0556,147.7387,880.7494,0.0000,0.000,4.810,4.799,1.0000
1874.0554,146.5556,885.6073,0.0000,0.000,4.783,4.787,1.0000
1879.0551,145.3622,890.4624,0.0000,0.000,4.756,4.776,1.0000
1884.0546,144.1590,895.3150,0.0000,0.000,4.729,4.764,1.0000
1889.0540,142.9479,900.1656,0.0000,0.000,4.702,4.752,1.0000
1894.0534,141.7307,905.0145,0.0000,0.000,4.675,4.740,1.0000
1899.0528,140.5092,909.8624,0.0000,0.000,4.649,4.728,1.0000
1904.0522,139.2851,914.7096,0.0000,0.000,4.622,4.716,1.0000
1909.0517,138.0602,919.5567,0.0000,0.000,4.595,4.704,1.0000
1914.0512,136.8362,924.4040,0.0000,0.000,4.568,4.693,1.0000
1919.0508,135.6151,929.2522,0.0000,0.000,4.541,4.681,1.0000
1924.0505,134.3985,934.1017,0.0000,0.000,4.514,4.669,1.0000
1929.0504,133.1883,938.9528,0.0000,0.000,4.487,4.657,1.0000
1934.0504,131.9862,943.8062,0.0000,0.000,4.460,4.645,1.0000
1939.0507,130.7939,948.6623,0.0000,0.000,4.434,4.633,1.0000
1944.0513,129.6127,953.5214,0.0000,0.000,4.407,4.622,1.0000
1949.0521,128.4376,958.3821,0.0000,0.000,4.380,4.610,1.0000
1954.0530,127.2604,963.2426,0.0000,0.000,4.353,4.598,1.0000
1959.0540,126.0732,968.1006,0.0000,0.000,4.326,4.586,1.0000
1964.0549,124.8677,972.9540,0.0000,0.000,4.299,4.574,1.0000
1969.0559,123.6360,977.8009,0.0000,0.000,4.272,4.562,1.0000
1974.0570,122.3698,982.6391,0.0000,0.000,4.246,4.550,1.0000
1979.0583,121.0693,987.4684,0.0000,0.000,4.219,4.539,1.0000
1984.0575,119.7732,992.2967,0.0000,0.000,4.192,4.527,1.0000
1989.0523,118.5314,997.1346,0.0000,0.000,4.165,4.515,1.0000
1994.0416,117.3940,1001.9926,0.0000,0.000,4.213,4.367,1.0000
1999.0281,116.4108,1006.8811,0.0000,0.000,4.316,4.120,1.0000
2004.0189,115.6317,1011.8108,0.0000,0.000,4.378,3.951,1.0000
2009.0277,115.1069,1016.7920,0.0000,0.000,4.556,3.929,1.0000
2014.0558,114.8978,1021.8158,0.0000,0.000,4.428,4.030,1.0000
2019.0668,115.0965,1026.8228,0.0000,0.000,4.175,4.477,1.0000
2024.0399,115.7996,1031.7459,0.0000,0.000,3.810,4.881,1.0000
2028.9867,117.0982,1036.5193,0.0000,0.000,4.470,4.457,1.0000
2033.9430,118.9854,1041.1022,0.0000,0.000,4.965,4.058,1.0000
2038.9241,121.3687,1045.4761,0.0000,0.000,4.964,4.114,1.0000
2043.9189,124.1530,1049.6228,0.0000,0.000,4.405,4.383,1.0000
2048.9041,127.2537,1053.5265,0.0000,0.000,4.072,4.349,1.0000
2053.8819,130.6347,1057.1798,0.0000,0.000,4.089,4.330,1.0000
2058.8609,134.2736,1060.5783,0.0000,0.000,3.835,4.186,1.0000
2063.8472,138.1479,1063.7173,0.0000,0.000,4.145,4.100,1.0000
2068.8443,142.2351,1066.5920,0.0000,0.000,4.275,3.923,1.0000
2073.8533,146.5130,1069.1980,0.0000,0.000,4.289,4.047,1.0000
2078.8740,150.9589,1071.5306,0.0000,0.000,4.069,4.263,1.0000
2083.9008,155.5499,1073.5778,0.0000,0.000,4.020,4.353,1.0000
2088.9207,160.2614,1075.3101,0.0000,0.000,4.173,4.089,1.0000
2093.9234,165.0687,1076.6950,0.0000,0.000,4.378,4.016,1.0000
2098.9041,169.9469,1077.7001,0.0000,0.000,4.402,4.032,1.0000
2103.8640,174.8712,1078.2931,0.0000,0.000,4.192,4.219,1.0000
2108.8120,179.8170,1078.4416,0.0000,0.000,3.989,4.337,1.0000
2113.7651,184.7592,1078.1137,0.0000,0.000,3.982,4.212,1.0000
2118.7381,189.6661,1077.3054,0.0000,0.000,4.025,4.143,1.0000
2123.7279,194.4959,1076.0520,0.0000,0.000,4.574,3.650,1.0000
2128.7223,199.2063,1074.3917,0.0000,0.000,4.300,3.851,1.0000
2133.7072,203.7614,1072.3668,0.0000,0.000,4.391,4.102,1.0000
2138.6926,208.1783,1070.0548,0.0000,0.000,4.554,4.107,1.0000
2143.6874,212.4997,1067.5501,0.0000,0.000,4.539,4.107,1.0000
2148.6875,216.7670,1064.9442,0.0000,0.000,4.525,4.108,1.0000
2153.6884,220.9983,1062.2787,0.0000,0.000,4.510,4.108,1.0000
2158.6893,225.1922,1059.5546,0.0000,0.000,4.496,4.109,1.0000
2163.6901,229.3470,1056.7715,0.0000,0.000,4.481,4.109,1.0000
2168.6904,233.4608,1053.9292,0.0000,0.000,4.466,4.110,1.0000
2173.6899,237.5319,1051.0272,0.0000,0.000,4.471,4.080,1.0000
2178.6884,241.5584,1048.0653,0.0000,0.000,4.489,4.028,1.0000
2183.6858,245.5384,1045.0432,0.0000,0.000,4.507,3.977,1.0000
2188.6821,249.4702,1041.9604,0.0000,0.000,4.523,3.953,1.0000
2193.6771,253.3519,1038.8167,0.0000,0.000,4.538,3.987,1.0000
2198.6711,257.1818,1035.6117,0.0000,0.000,4.553,4.021,1.0000
2203.6641,260.9579,1032.3451,0.0000,0.000,4.529,4.077,1.0000
2208.6562,264.6785,1029.0166,0.0000,0.000,4.434,4.173,1.0000
2213.6479,268.3417,1025.6258,0.0000,0.000,4.339,4.269,1.0000
2218.6395,271.9469,1022.1734,0.0000,0.000,4.260,4.309,1.0000
2223.6321,275.4978,1018.6638,0.0000,0.000,4.211,4.245,1.0000
2228.6266,278.9995,1015.1025,0.0000,0.000,4.163,4.182,1.0000
2233.6234,282.4570,1011.4951,0.0000,0.000,4.114,4.118,1.0000
2238.6229,285.8756,1007.8471,0.0000,0.000,4.092,4.076,1.0000
2243.6249,289.2602,1004.1640,0.0000,0.000,4.102,4.058,1.0000
2248.6294,292.6159,1000.4513,0.0000,0.000,4.112,4.040,1.0000
2253.6358,295.9477,996.7146,0.0000,0.000,4.122,4.022,1.0000
2258.6437,299.2608,992.9593,0.0000,0.000,4.133,4.004,1.0000
2263.6522,302.5602,989.1911,0.0000,0.000,4.143,3.987,1.0000
2268.6608,305.8510,985.4154,0.0000,0.000,4.153,3.969,1.0000
2273.6684,309.1383,981.6377,0.0000,0.000,4.163,3.951,1.0000
2278.6744,312.4271,977.8637,0.0000,0.000,4.173,3.933,1.0000
2283.6779,315.7225,974.0986,0.0000,0.000,4.184,3.915,1.0000
2288.6786,319.0270,970.3453,0.0000,0.000,4.194,3.897,1.0000
2293.6770,322.3401,966.6027,0.0000,0.000,4.204,3.880,1.0000
2298.6736,325.6609,962.8693,0.0000,0.000,4.214,3.862,1.0000
2303.6689,328.9885,959.1437,0.0000,0.000,4.224,3.844,1.0000
2308.6632,332.3221,955.4247,0.0000,0.000,4.235,3.826,1.0000
2313.6572,335.6607,951.7108,0.0000,0.000,4.245,3.808,1.0000
2318.6512,339.0036,948.0007,0.0000,0.000,4.255,3.790,1.0000
2323.6457,342.3499,944.2930,0.0000,0.000,4.265,3.773,1.0000
2328.6412,345.6987,940.5862,0.0000,0.000,4.275,3.755,1.0000
2333.6380,349.0492,936.8791,0.0000,0.000,4.286,3.737,1.0000
2338.6366,352.4004,933.1703,0.0000,0.000,4.296,3.719,1.0000
2343.6375,355.7516,929.4583,0.0000,0.000,4.306,3.701,1.0000
2348.6411,359.1019,925.7419,0.0000,0.000,4.316,3.683,1.0000
2353.6478,362.4500,922.0194,0.0000,0.000,4.326,3.666,1.0000
2358.6580,365.7837,918.2793,0.0000,0.000,4.337,3.648,1.0000
2363.6721,369.0754,914.4969,0.0000,0.000,4.347,3.630,1.0000
2368.6919,372.2961,910.6465,0.0000,0.000,4.357,3.612,1.0000
2373.7076,375.3868,906.6962,0.0000,0.000,4.367,3.594,1.0000
2378.6223,378.0510,902.5663,0.0000,0.000,4.514,3.339,1.0000
2383.3983,379.8813,898.1550,0.0000,0.000,4.110,3.754,1.0000
2388.2177,380.4918,893.3744,0.0000,0.000,3.902,4.356,1.0000
2393.2724,379.8385,888.3621,0.0000,0.000,3.849,4.065,1.0000
2398.4838,378.1474,883.4327,0.0000,0.000,3.963,4.123,1.0000
2403.6532,375.6518,878.9056,0.0000,0.000,4.109,3.933,1.0000
2408.6257,372.5859,874.9907,0.0000,0.000,4.157,3.787,1.0000
2413.5311,369.1886,871.4521,0.0000,0.000,4.106,3.673,1.0000
2418.4813,365.6996,867.9406,0.0000,0.000,3.894,3.959,1.0000
2423.5135,362.4116,864.1311,0.0000,0.000,3.880,4.064,1.0000
2428.3994,360.0052,859.8789,0.0000,0.000,3.684,4.464,1.0000
2433.1923,359.1832,855.1571,0.0000,0.000,3.908,4.439,1.0000
2438.1507,359.5647,850.2133,0.0000,0.000,4.069,3.941,1.0000
2443.1487,360.4887,845.3014,0.0000,0.000,4.035,3.713,1.0000
2448.1714,361.7134,840.4304,0.0000,0.000,4.069,3.609,1.0000
2453.2054,363.0514,835.5774,0.0000,0.000,4.051,3.635,1.0000
2458.2297,364.3502,830.7239,0.0000,0.000,4.033,3.660,1.0000
2463.2426,365.5912,825.8671,0.0000,0.000,4.014,3.686,1.0000
2468.2468,366.7878,821.0080,0.0000,0.000,3.996,3.712,1.0000
2473.2448,367.9535,816.1479,0.0000,0.000,3.978,3.738,1.0000
2478.2387,369.1016,811.2877,0.0000,0.000,3.959,3.764,1.0000
2483.2308,370.2457,806.4285,0.0000,0.000,3.941,3.789,1.0000
2488.2229,371.3991,801.5715,0.0000,0.000,3.923,3.815,1.0000
2493.2165,372.5703,796.7171,0.0000,0.000,3.904,3.841,1.0000
2498.2118,373.7572,791.8649,0.0000,0.000,3.886,3.867,1.0000
2503.2087,374.9565,787.0141,0.0000,0.000,3.868,3.892,1.0000
2508.2070,376.1648,782.1640,0.0000,0.000,3.849,3.918,1.0000
2513.2065,377.3788,777.3141,0.0000,0.000,3.831,3.944,1.0000
2518.2072,378.5949,772.4636,0.0000,0.000,3.813,3.970,1.0000
2523.2089,379.8099,767.6117,0.0000,0.000,3.794,3.996,1.0000
2528.2113,381.0204,762.7579,0.0000,0.000,3.776,4.021,1.0000
2533.2145,382.2230,757.9015,0.0000,0.000,3.757,4.047,1.0000
2538.2181,383.4142,753.0417,0.0000,0.000,3.739,4.073,1.0000
2543.2222,384.5908,748.1779,0.0000,0.000,3.721,4.099,1.0000
2548.2266,385.7494,743.3094,0.0000,0.000,3.702,4.124,1.0000
2553.2314,386.8865,738.4356,0.0000,0.000,3.684,4.150,1.0000
2558.2363,388.0015,733.5565,0.0000,0.000,3.666,4.176,1.0000
2563.2385,389.1305,728.6833,0.0000,0.000,3.647,4.202,1.0000
2568.2342,390.3369,723.8355,0.0000,0.000,3.629,4.228,1.0000
2573.2226,391.6848,719.0326,0.0000,0.000,3.611,4.253,1.0000
2578.2042,393.2403,714.3001,0.0000,0.000,3.619,4.286,1.0000
2583.1711,395.0793,709.6862,0.0000,0.000,3.812,4.295,1.0000
2588.1279,397.2794,705.2444,0.0000,0.000,3.959,3.964,1.0000
2593.1014,399.9166,701.0276,0.0000,0.000,4.309,4.143,1.0000
2598.1149,403.0011,697.0753,0.0000,0.000,4.251,4.218,1.0000
2603.1570,406.4633,693.4099,0.0000,0.000,4.378,3.922,1.0000
2608.2015,410.2287,690.0529,0.0000,0.000,4.315,3.979,1.0000
2613.2132,414.2308,687.0362,0.0000,0.000,4.017,4.319,1.0000
2618.1635,418.4595,684.4625,0.0000,0.000,3.797,4.532,1.0000
2623.0587,422.9281,682.4640,0.0000,0.000,3.871,4.120,1.0000
2627.9545,427.6459,681.1558,0.0000,0.000,4.124,3.974,1.0000
2632.9284,432.5656,680.4233,0.0000,0.000,4.137,3.978,1.0000
2637.9816,437.6000,679.9887,0.0000,0.000,4.150,3.981,1.0000
2643.0599,442.6612,679.5708,0.0000,0.000,4.163,3.985,1.0000
2648.1153,447.6796,678.9616,0.0000,0.000,4.176,3.988,1.0000
2653.1452,452.6546,678.2195,0.0000,0.000,4.190,3.992,1.0000
2658.1487,457.6006,677.4639,0.0000,0.000,4.203,3.996,1.0000
2663.1242,462.5315,676.7987,0.0000,0.000,4.216,3.999,1.0000
2668.0816,467.4556,676.2246,0.0000,0.000,4.229,4.003,1.0000
2673.0325,472.3786,675.7006,0.0000,0.000,4.243,4.006,1.0000
2677.9874,477.3066,675.1850,0.0000,0.000,4.256,4.010,1.0000
2682.9567,482.2455,674.6364,0.0000,0.000,4.269,4.014,1.0000
2687.9513,487.2012,674.0136,0.0000,0.000,4.282,4.017,1.0000
2692.9842,492.1795,673.2749,0.0000,0.000,4.296,4.021,1.0000
2698.0587,497.1739,672.3765,0.0000,0.000,4.109,4.118,1.0000
2703.1397,502.1317,671.2646,0.0000,0.000,4.090,4.377,1.0000
2708.1907,506.9903,669.8836,0.0000,0.000,4.327,3.955,1.0000
2713.1874,511.6868,668.1777,0.0000,0.000,4.592,3.645,1.0000
2718.1219,516.1584,666.0912,0.0000,0.000,4.271,4.118,1.0000
2723.0075,520.3423,663.5685,0.0000,0.000,4.110,4.470,1.0000
2727.8843,524.1758,660.5540,0.0000,0.000,4.125,4.373,1.0000
2732.8023,527.6103,657.0338,0.0000,0.000,4.077,4.559,1.0000
2737.7768,530.6257,653.0775,0.0000,0.000,4.266,4.058,1.0000
2742.8024,533.2051,648.7643,0.0000,0.000,4.421,3.871,1.0000
2747.8618,535.3316,644.1735,0.0000,0.000,4.294,3.912,1.0000
2752.9292,536.9885,639.3846,0.0000,0.000,4.081,4.070,1.0000
2757.9746,538.1590,634.4768,0.0000,0.000,4.034,4.108,1.0000
2762.9681,538.8276,629.5284,0.0000,0.000,4.097,4.211,1.0000
2767.9187,539.0240,624.5816,0.0000,0.000,4.135,4.254,1.0000
2772.8662,538.8293,619.6379,0.0000,0.000,4.056,4.012,1.0000
2777.8332,538.3272,614.6964,0.0000,0.000,4.051,4.122,1.0000
2782.8266,537.6015,609.7561,0.0000,0.000,4.048,4.133,1.0000
2787.8417,536.7362,604.8161,0.0000,0.000,4.044,4.145,1.0000
2792.8674,535.8151,599.8756,0.0000,0.000,4.041,4.156,1.0000
2797.8901,534.9177,594.9337,0.0000,0.000,4.037,4.167,1.0000
2802.9053,534.0694,589.9907,0.0000,0.000,4.034,4.179,1.0000
2807.9145,533.2595,585.0475,0.0000,0.000,4.030,4.190,1.0000
2812.9186,532.4764,580.1050,0.0000,0.000,4.026,4.202,1.0000
2817.9188,531.7087,575.1641,0.0000,0.000,4.023,4.213,1.0000
2822.9158,530.9446,570.2259,0.0000,0.000,4.019,4.225,1.0000
2827.9105,530.1728,565.2912,0.0000,0.000,4.016,4.236,1.0000
2832.9038,529.3832,560.3607,0.0000,0.000,4.012,4.248,1.0000
2837.8962,528.5755,555.4340,0.0000,0.000,4.009,4.259,1.0000
2842.8883,527.7532,550.5101,0.0000,0.000,4.005,4.271,1.0000
2847.8805,526.9198,545.5879,0.0000,0.000,4.002,4.282,1.0000
2852.8733,526.0787,540.6666,0.0000,0.000,3.998,4.294,1.0000
2857.8669,525.2334,535.7450,0.0000,0.000,3.994,4.305,1.0000
2862.8619,524.3873,530.8222,0.0000,0.000,3.991,4.316,1.0000
2867.8586,523.5440,525.8972,0.0000,0.000,3.987,4.328,1.0000
2872.8574,522.7069,520.9689,0.0000,0.000,3.984,4.339,1.0000
2877.8588,521.8794,516.0365,0.0000,0.000,3.980,4.351,1.0000
2882.8631,521.0651,511.0989,0.0000,0.000,3.977,4.362,1.0000
2887.8709,520.2674,506.1551,0.0000,0.000,3.973,4.374,1.0000
2892.8826,519.4897,501.2041,0.0000,0.000,3.970,4.385,1.0000
2897.8988,518.7356,496.2449,0.0000,0.000,3.966,4.397,1.0000
2902.9190,518.0128,491.2770,0.0000,0.000,3.963,4.408,1.0000
2907.9363,517.3551,486.3030,0.0000,0.000,3.977,4.386,1.0000
2912.9428,516.8068,481.3265,0.0000,0.000,4.052,4.315,1.0000
2917.9336,516.4119,476.3514,0.0000,0.000,4.142,4.339,1.0000
2922.9077,516.2146,471.3812,0.0000,0.000,4.251,4.276,1.0000
2927.8693,516.2591,466.4199,0.0000,0.000,4.292,4.114,1.0000
2932.8292,516.5894,461.4709,0.0000,0.000,4.188,4.047,1.0000
2937.8022,517.2367,456.5403,0.0000,0.000,4.273,3.967,1.0000
2942.7933,518.1884,451.6408,0.0000,0.000,4.107,4.289,1.0000
2947.8017,519.4227,446.7868,0.0000,0.000,4.188,4.256,1.0000
2952.8235,520.9175,441.9926,0.0000,0.000,4.337,4.199,1.0000
2957.8517,522.6511,437.2728,0.0000,0.000,4.244,4.306,1.0000
2962.8768,524.6014,432.6415,0.0000,0.000,4.020,4.557,1.0000
2967.8876,526.7465,428.1131,0.0000,0.000,4.221,4.203,1.0000
2972.8795,529.0616,423.6905,0.0000,0.000,4.261,4.208,1.0000
2977.8616,531.5165,419.3552,0.0000,0.000,4.263,4.083,1.0000
2982.8410,534.0801,415.0864,0.0000,0.000,4.209,4.088,1.0000
2987.8224,536.7216,410.8631,0.0000,0.000,4.227,4.068,1.0000
2992.8079,539.4100,406.6645,0.0000,0.000,4.238,4.058,1.0000
2997.7990,542.1145,402.4697,0.0000,0.000,4.250,4.047,1.0000
3002.7964,544.8046,398.2582,0.0000,0.000,4.261,4.036,1.0000
3007.7998,547.4681,394.0226,0.0000,0.000,4.272,4.025,1.0000
3012.8074,550.1120,389.7698,0.0000,0.000,4.284,4.014,1.0000
3017.8172,552.7445,385.5074,0.0000,0.000,4.295,4.004,1.0000
3022.8270,555.3739,381.2431,0.0000,0.000,4.306,3.993,1.0000
3027.8346,558.0082,376.9845,0.0000,0.000,4.318,3.982,1.0000
3032.8378,560.6557,372.7391,0.0000,0.000,4.329,3.971,1.0000
3037.8349,563.3237,368.5138,0.0000,0.000,4.340,3.961,1.0000
3042.8271,566.0102,364.3062,0.0000,0.000,4.352,3.950,1.0000
3047.8171,568.7069,360.1077,0.0000,0.000,4.363,3.939,1.0000
3052.8077,571.4057,355.9096,0.0000,0.000,4.375,3.928,1.0000
3057.8018,574.0982,351.7035,0.0000,0.000,4.386,3.918,1.0000
3062.8021,576.7762,347.4807,0.0000,0.000,4.397,3.907,1.0000
3067.8117,579.4312,343.2326,0.0000,0.000,4.409,3.896,1.0000
3072.8312,582.0488,338.9496,0.0000,0.000,4.420,3.885,1.0000
3077.8470,584.5751,334.6165,0.0000,0.000,4.431,3.874,1.0000
3082.8439,586.9423,330.2160,0.0000,0.000,4.310,3.854,1.0000
3087.8136,589.0824,325.7306,0.0000,0.000,4.274,3.610,1.0000
3092.7582,590.9273,321.1431,0.0000,0.000,4.157,3.811,1.0000
3097.6930,592.4091,316.4361,0.0000,0.000,3.806,4.237,1.0000
3102.6494,593.4596,311.5922,0.0000,0.000,3.830,4.244,1.0000
3107.6639,594.0408,306.6116,0.0000,0.000,3.867,4.193,1.0000
3112.7276,594.2107,301.5508,0.0000,0.000,4.061,4.114,1.0000
3117.8033,594.0470,296.4777,0.0000,0.000,4.251,3.981,1.0000
3122.8396,593.6254,291.4590,0.0000,0.000,4.223,3.901,1.0000
3127.8165,592.9664,286.5260,0.0000,0.000,4.033,4.013,1.0000
3132.7599,592.0312,281.6718,0.0000,0.000,3.997,4.016,1.0000
3137.7054,590.7781,276.8877,0.0000,0.000,4.048,4.003,1.0000
3142.6882,589.1727,272.1706,0.0000,0.000,4.023,4.124,1.0000
3147.7029,587.2224,267.5507,0.0000,0.000,4.145,4.085,1.0000
3152.7270,584.9503,263.0698,0.0000,0.000,4.275,3.977,1.0000
3157.7370,582.3793,258.7697,0.0000,0.000,4.216,3.981,1.0000
3162.7265,579.5466,254.6623,0.0000,0.000,3.980,4.313,1.0000
3167.7119,576.5147,250.7048,0.0000,0.000,4.243,4.284,1.0000
3172.7009,573.3491,246.8488,0.0000,0.000,4.350,4.213,1.0000
3177.6940,570.1038,243.0542,0.0000,0.000,4.390,4.158,1.0000
3182.6911,566.7976,239.3071,0.0000,0.000,4.329,4.140,1.0000
3187.6920,563.4423,235.5989,0.0000,0.000,4.268,4.122,1.0000
3192.6957,560.0497,231.9209,0.0000,0.000,4.207,4.104,1.0000
3197.7011,556.6314,228.2646,0.0000,0.000,4.149,4.087,1.0000
3202.7065,553.1992,224.6212,0.0000,0.000,4.147,4.087,1.0000
3207.7102,549.7648,220.9822,0.0000,0.000,4.144,4.087,1.0000
3212.7113,546.3356,217.3420,0.0000,0.000,4.142,4.087,1.0000
3217.7101,542.9110,213.7006,0.0000,0.000,4.139,4.087,1.0000
3222.7073,539.4897,210.0582,0.0000,0.000,4.137,4.087,1.0000
3227.7033,536.0705,206.4155,0.0000,0.000,4.135,4.087,1.0000
3232.6989,532.6520,202.7728,0.0000,0.000,4.132,4.087,1.0000
3237.6944,529.2329,199.1306,0.0000,0.000,4.130,4.087,1.0000
3242.6906,525.8119,195.4894,0.0000,0.000,4.127,4.087,1.0000
3247.6875,522.3885,191.8493,0.0000,0.000,4.125,4.087,1.0000
3252.6853,518.9629,188.2103,0.0000,0.000,4.122,4.087,1.0000
3257.6838,515.5351,184.5722,0.0000,0.000,4.120,4.087,1.0000
3262.6830,512.1056,180.9349,0.0000,0.000,4.117,4.087,1.0000
3267.6828,508.6744,177.2983,0.0000,0.000,4.115,4.087,1.0000
3272.6831,505.2418,173.6623,0.0000,0.000,4.112,4.087,1.0000
3277.6840,501.8080,170.0267,0.0000,0.000,4.110,4.087,1.0000
3282.6852,498.3732,166.3915,0.0000,0.000,4.107,4.087,1.0000
3287.6869,494.9376,162.7566,0.0000,0.000,4.105,4.087,1.0000
3292.6888,491.5014,159.1217,0.0000,0.000,4.102,4.087,1.0000
3297.6909,488.0649,155.4869,0.0000,0.000,4.100,4.087,1.0000
3302.6933,484.6282,151.8520,0.0000,0.000,4.097,4.087,1.0000
3307.6957,481.1916,148.2169,0.0000,0.000,4.095,4.087,1.0000
3312.6983,477.7552,144.5814,0.0000,0.000,4.092,4.087,1.0000
3317.7007,474.3194,140.9455,0.0000,0.000,4.090,4.087,1.0000
3322.7032,470.8842,137.3090,0.0000,0.000,4.087,4.087,1.0000
3327.7055,467.4499,133.6719,0.0000,0.000,4.085,4.087,1.0000
3332.7076,464.0168,130.0340,0.0000,0.000,4.082,4.087,1.0000
3337.7094,460.5850,126.3951,0.0000,0.000,4.080,4.087,1.0000
3342.7109,457.1547,122.7553,0.0000,0.000,4.077,4.087,1.0000
3347.7120,453.7262,119.1143,0.0000,0.000,4.075,4.087,1.0000
3352.7127,450.2996,115.4721,0.0000,0.000,4.072,4.087,1.0000
3357.7129,446.8753,111.8286,0.0000,0.000,4.070,4.087,1.0000
3362.7125,443.4533,108.1836,0.0000,0.000,4.067,4.087,1.0000
3367.7115,440.0339,104.5370,0.0000,0.000,4.065,4.087,1.0000
3372.7099,436.6173,100.8887,0.0000,0.000,4.067,4.089,1.0000
3377.7074,433.2037,97.2386,0.0000,0.000,4.109,4.108,1.0000
3382.7043,429.7932,93.5866,0.0000,0.000,4.150,4.127,1.0000
3387.7005,426.3853,89.9330,0.0000,0.000,4.192,4.147,1.0000
3392.6963,422.9797,86.2780,0.0000,0.000,4.233,4.166,1.0000
3397.6917,419.5760,82.6216,0.0000,0.000,4.275,4.185,1.0000
3402.6869,416.1738,78.9642,0.0000,0.000,4.316,4.204,1.0000
3407.6820,412.7727,75.3058,0.0000,0.000,4.358,4.223,1.0000
3412.6771,409.3723,71.6466,0.0000,0.000,4.399,4.243,1.0000
3417.6725,405.9723,67.9870,0.0000,0.000,4.440,4.262,1.0000
3422.6682,402.5722,64.3269,0.0000,0.000,4.482,4.281,1.0000
3427.6643,399.1717,60.6666,0.0000,0.000,4.523,4.300,1.0000
3432.6610,395.7703,57.0063,0.0000,0.000,4.565,4.319,1.0000
3437.6584,392.3677,53.3462,0.0000,0.000,4.606,4.339,1.0000
3442.6566,388.9635,49.6865,0.0000,0.000,4.648,4.358,1.0000
3447.6559,385.5573,46.0272,0.0000,0.000,4.689,4.377,1.0000
3452.6562,382.1486,42.3687,0.0000,0.000,4.731,4.396,1.0000
3457.6578,378.7372,38.7111,0.0000,0.000,4.772,4.415,1.0000
3462.6607,375.3227,35.0546,0.0000,0.000,4.813,4.434,1.0000
3467.6652,371.9045,31.3994,0.0000,0.000,4.855,4.454,1.0000
3472.6713,368.4824,27.7456,0.0000,0.000,4.896,4.473,1.0000
3477.6792,365.0560,24.0934,0.0000,0.000,4.938,4.492,1.0000
3482.6890,361.6248,20.4430,0.0000,0.000,4.979,4.511,1.0000
3487.7009,358.1885,16.7946,0.0000,0.000,5.021,4.530,1.0000
3492.7149,354.7466,13.1485,0.0000,0.000,5.062,4.550,1.0000
3497.7313,351.2989,9.5046,0.0000,0.000,5.104,4.569,1.0000
3502.7502,347.8449,5.8633,0.0000,0.000,5.145,4.588,1.0000
3507.7717,344.3842,2.2248,0.0000,0.000,5.186,4.607,1.0000
3512.7960,340.9164,-1.4109,0.0000,0.000,5.228,4.626,1.0000
3517.8169,337.4315,-5.0254,0.0000,0.000,4.993,4.738,1.0000
3522.7671,333.8160,-8.4066,0.0000,0.000,4.840,5.218,1.0000
3527.5970,329.8934,-11.2245,0.0000,0.000,4.826,4.941,1.0000
3532.4053,325.4865,-13.1477,0.0000,0.000,4.921,5.271,1.0000
3537.4127,320.5417,-13.9378,0.0000,0.000,5.563,4.824,1.0000
3542.5831,315.3799,-13.6388,0.0000,0.000,5.495,4.938,1.0000
3547.7348,310.3926,-12.3479,0.0000,0.000,5.006,5.558,1.0000
3552.7191,305.9060,-10.1769,0.0000,0.000,5.014,5.220,1.0000
3557.6432,301.8977,-7.3168,0.0000,0.000,5.277,4.944,1.0000
3562.5994,298.2287,-3.9847,0.0000,0.000,5.355,4.764,1.0000
