# 2026 Barcelona real racing line (FastF1), savgol-smoothed to physical apex radii.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
723.0,-248.17138263194101,-632.6728058524188,0.0,0.0,0.8,0.8,1.0
726.0,-249.759190219457,-635.2183261195711,0.0,0.0,0.8,0.8,1.0
729.0,-251.36515972560542,-637.7521311146909,0.0,0.0,0.8,0.8,1.0
732.0,-252.9888452990347,-640.274763801292,0.0,0.0,0.8,0.8,1.0
735.0,-254.62869208645614,-642.7880321981561,0.0,0.0,0.8,0.8,1.0
738.0,-256.28400651065203,-645.2934838276775,0.0,0.0,0.8,0.8,1.0
741.0,-257.95638615543834,-647.7908103028146,0.0,0.0,0.8,0.8,1.0
744.0,-259.6496878379796,-650.2772609460625,0.0,0.0,0.8,0.8,1.0
747.0,-261.3699727354454,-652.7469167413428,0.0,0.0,0.8,0.8,1.0
750.0,-263.12530048908707,-655.1903155178211,0.0,0.0,0.8,0.8,1.0
753.0,-264.9243033131711,-657.596396117722,0.0,0.0,0.8,0.8,1.0
756.0,-266.77222775776954,-659.9582264244166,0.0,0.0,0.8,0.8,1.0
759.0,-268.6728266523405,-662.2704947702466,0.0,0.0,0.8,0.8,1.0
762.0,-270.6284144583131,-664.529330828615,0.0,0.0,0.8,0.8,1.0
765.0,-272.6406936025317,-666.7317953547438,0.0,0.0,0.8,0.8,1.0
768.0,-274.7111372208024,-668.8752360269501,0.0,0.0,0.8,0.8,1.0
771.0,-276.8411833255203,-670.9566239067148,0.0,0.0,0.8,0.8,1.0
774.0,-279.0276780048189,-672.9796692764679,0.0,0.0,0.8,0.8,1.0
777.0,-281.26337703098557,-674.9537666732795,0.0,0.0,0.8,0.8,1.0
780.0,-283.5405798139412,-676.8900043970898,0.0,0.0,0.8,0.8,1.0
783.0,-285.8527657416268,-678.7997707646042,0.0,0.0,0.8,0.8,1.0
786.0,-288.1969630623251,-680.6900521363457,0.0,0.0,0.8,0.8,1.0
789.0,-290.57346120564875,-682.5625044245074,0.0,0.0,0.8,0.8,1.0
792.0,-292.98430658044646,-684.4117751568964,0.0,0.0,0.8,0.8,1.0
795.0,-295.432087541409,-686.224084441005,0.0,0.0,0.8,0.8,1.0
798.0,-297.9188704104197,-687.9850947489749,0.0,0.0,0.8,0.8,1.0
801.0,-300.4443089994579,-689.6776807269423,0.0,0.0,0.8,0.8,1.0
804.0,-303.004962607023,-691.2861697023778,0.0,0.0,0.8,0.8,1.0
807.0,-305.59938278535685,-692.7936310384525,0.0,0.0,0.8,0.8,1.0
810.0,-308.2286199977506,-694.1815797786619,0.0,0.0,0.8,0.8,1.0
813.0,-310.89524331776124,-695.4291008516292,0.0,0.0,0.8,0.8,1.0
816.0,-313.6027325888628,-696.5164416733124,0.0,0.0,0.8,0.8,1.0
819.0,-316.3542464970395,-697.4248597095132,0.0,0.0,0.8,0.8,1.0
822.0,-319.1510542670193,-698.1380479917306,0.0,0.0,0.8,0.8,1.0
825.0,-321.9903434654699,-698.6440556234584,0.0,0.0,0.8,0.8,1.0
828.0,-324.8648082876938,-698.9367928591007,0.0,0.0,0.8,0.8,1.0
831.0,-327.76858734482045,-699.0161945713777,0.0,0.0,0.8,0.8,1.0
834.0,-330.69360303502066,-698.8838890814967,0.0,0.0,0.8,0.8,1.0
837.0,-333.6307652160164,-698.5462154515756,0.0,0.0,0.8,0.8,1.0
840.0,-336.5709343407801,-698.0162633678666,0.0,0.0,0.8,0.8,1.0
843.0,-339.50375646978614,-697.3139766849082,0.0,0.0,0.8,0.8,1.0
846.0,-342.41575964045455,-696.4679936887244,0.0,0.0,0.8,0.8,1.0
849.0,-345.29752711334856,-695.5069553364717,0.0,0.0,0.8,0.8,1.0
852.0,-348.145106052203,-694.4556265418194,0.0,0.0,0.8,0.8,1.0
855.0,-350.95930405225755,-693.335780322578,0.0,0.0,0.8,0.8,1.0
858.0,-353.7443988212045,-692.1620525484345,0.0,0.0,0.8,0.8,1.0
861.0,-356.5067164620988,-690.9468562199801,0.0,0.0,0.8,0.8,1.0
864.0,-359.25308038887147,-689.6996220132984,0.0,0.0,0.8,0.8,1.0
867.0,-361.9900370351968,-688.4294111220705,0.0,0.0,0.8,0.8,1.0
