# Sepang International Circuit — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
1464.4217,-217.8708,440.6021,0.0000,0.000,7.011,7.499,1.0000
1469.4235,-213.2422,442.4980,0.0000,0.000,7.013,7.503,1.0000
1474.4252,-208.6164,444.4003,0.0000,0.000,7.015,7.506,1.0000
1479.4268,-203.9937,446.3102,0.0000,0.000,7.018,7.509,1.0000
1484.4283,-199.3748,448.2284,0.0000,0.000,7.018,7.510,1.0000
1489.4295,-194.7599,450.1560,0.0000,0.000,6.999,7.489,1.0000
1494.4306,-190.1495,452.0939,0.0000,0.000,6.979,7.468,1.0000
1499.4315,-185.5442,454.0432,0.0000,0.000,6.960,7.447,1.0000
1504.4322,-180.9443,456.0047,0.0000,0.000,6.940,7.426,1.0000
1509.4327,-176.3502,457.9795,0.0000,0.000,6.921,7.405,1.0000
1514.4331,-171.7624,459.9685,0.0000,0.000,6.901,7.384,1.0000
1519.4333,-167.1814,461.9726,0.0000,0.000,6.882,7.363,1.0000
1524.4334,-162.6077,463.9929,0.0000,0.000,6.862,7.341,1.0000
1529.4335,-158.0415,466.0303,0.0000,0.000,6.843,7.320,1.0000
1534.4341,-153.4824,468.0848,0.0000,0.000,6.823,7.299,1.0000
1539.4362,-148.9291,470.1555,0.0000,0.000,6.804,7.278,1.0000
1544.4407,-144.3800,472.2415,0.0000,0.000,6.784,7.257,1.0000
1549.4488,-139.8336,474.3418,0.0000,0.000,6.765,7.236,1.0000
1554.4598,-135.2853,476.4448,0.0000,0.000,6.745,7.215,1.0000
1559.4682,-130.7205,478.5055,0.0000,0.000,6.890,7.046,1.0000
1564.4691,-126.1226,480.4725,0.0000,0.000,7.072,6.845,1.0000
1569.4608,-121.4752,482.2943,0.0000,0.000,7.254,6.644,1.0000
1574.4369,-116.7627,483.8922,0.0000,0.000,7.373,6.482,1.0000
1579.3242,-111.9787,484.8919,0.0000,0.000,7.170,6.612,1.0000
1584.1818,-107.1233,484.7451,0.0000,0.000,6.529,7.195,1.0000
1589.2528,-102.2418,483.3722,0.0000,0.000,6.857,6.762,1.0000
1594.3931,-97.4556,481.4972,0.0000,0.000,7.096,6.618,1.0000
1599.4345,-92.8319,479.4880,0.0000,0.000,6.643,7.197,1.0000
1604.4042,-88.5994,476.8832,0.0000,0.000,6.934,6.772,1.0000
1609.1775,-85.6147,473.1582,0.0000,0.000,7.367,6.429,1.0000
1614.0829,-84.0247,468.5177,0.0000,0.000,7.240,6.740,1.0000
1619.0511,-82.8814,463.6828,0.0000,0.000,7.342,7.413,1.0000
1624.0512,-81.9916,458.7625,0.0000,0.000,7.377,7.720,1.0000
1629.0756,-81.2629,453.7913,0.0000,0.000,7.344,7.691,1.0000
1634.1066,-80.6033,448.8037,0.0000,0.000,7.312,7.663,1.0000
1639.1259,-79.9318,443.8295,0.0000,0.000,7.280,7.635,1.0000
1644.1320,-79.2276,438.8731,0.0000,0.000,7.247,7.607,1.0000
1649.1295,-78.4894,433.9305,0.0000,0.000,7.215,7.578,1.0000
1654.1226,-77.7162,428.9976,0.0000,0.000,7.183,7.550,1.0000
1659.1157,-76.9069,424.0706,0.0000,0.000,7.151,7.522,1.0000
1664.1108,-76.0627,419.1473,0.0000,0.000,7.118,7.493,1.0000
1669.1080,-75.1874,414.2274,0.0000,0.000,7.086,7.465,1.0000
1674.1070,-74.2846,409.3105,0.0000,0.000,7.067,7.448,1.0000
1679.1077,-73.3582,404.3964,0.0000,0.000,7.076,7.452,1.0000
1684.1096,-72.4120,399.4848,0.0000,0.000,7.085,7.457,1.0000
1689.1125,-71.4496,394.5754,0.0000,0.000,7.094,7.462,1.0000
1694.1158,-70.4749,389.6679,0.0000,0.000,7.102,7.466,1.0000
1699.1193,-69.4917,384.7619,0.0000,0.000,7.111,7.471,1.0000
1704.1225,-68.5034,379.8573,0.0000,0.000,7.120,7.475,1.0000
1709.1253,-67.5117,374.9538,0.0000,0.000,7.128,7.480,1.0000
1714.1277,-66.5170,370.0513,0.0000,0.000,7.137,7.484,1.0000
1719.1297,-65.5199,365.1497,0.0000,0.000,7.146,7.489,1.0000
