# Silverstone Circuit — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
1554.1424,575.1589,741.9008,0.0000,0.000,8.300,8.335,1.0000
1559.1426,571.3690,745.1624,0.0000,0.000,8.333,8.359,1.0000
1564.1428,567.5793,748.4244,0.0000,0.000,8.365,8.384,1.0000
1569.1429,563.7899,751.6866,0.0000,0.000,8.398,8.408,1.0000
1574.1431,560.0006,754.9490,0.0000,0.000,8.431,8.433,1.0000
1579.1433,556.2115,758.2115,0.0000,0.000,8.464,8.458,1.0000
1584.1435,552.4225,761.4742,0.0000,0.000,8.497,8.482,1.0000
1589.1436,548.6335,764.7370,0.0000,0.000,8.530,8.507,1.0000
1594.1438,544.8447,767.9998,0.0000,0.000,8.562,8.532,1.0000
1599.1440,541.0558,771.2626,0.0000,0.000,8.595,8.556,1.0000
1604.1441,537.2669,774.5254,0.0000,0.000,8.628,8.581,1.0000
1609.1443,533.4779,777.7881,0.0000,0.000,8.661,8.605,1.0000
1614.1445,529.6889,781.0508,0.0000,0.000,8.694,8.630,1.0000
1619.1446,525.8997,784.3132,0.0000,0.000,8.727,8.655,1.0000
1624.1448,522.1104,787.5755,0.0000,0.000,8.760,8.679,1.0000
1629.1449,518.3208,790.8376,0.0000,0.000,8.792,8.704,1.0000
1634.1451,514.5311,794.0994,0.0000,0.000,8.825,8.728,1.0000
1639.1452,510.7411,797.3609,0.0000,0.000,8.858,8.753,1.0000
1644.1454,506.9508,800.6221,0.0000,0.000,8.891,8.778,1.0000
1649.1455,503.1602,803.8828,0.0000,0.000,8.924,8.802,1.0000
1654.1456,499.3693,807.1432,0.0000,0.000,8.957,8.827,1.0000
1659.1458,495.5779,810.4031,0.0000,0.000,8.990,8.851,1.0000
1664.1459,491.7861,813.6625,0.0000,0.000,8.885,8.766,1.0000
1669.1460,487.9939,816.9214,0.0000,0.000,8.675,8.596,1.0000
1674.1462,484.2012,820.1797,0.0000,0.000,8.466,8.426,1.0000
1679.1463,480.4079,823.4374,0.0000,0.000,8.256,8.256,1.0000
1684.1464,476.6141,826.6944,0.0000,0.000,8.046,8.085,1.0000
1689.1466,472.8197,829.9508,0.0000,0.000,7.837,7.915,1.0000
1694.1467,469.0247,833.2064,0.0000,0.000,7.627,7.745,1.0000
1699.1468,465.2290,836.4613,0.0000,0.000,7.417,7.575,1.0000
1704.1469,461.4327,839.7153,0.0000,0.000,7.207,7.405,1.0000
1709.1470,457.6356,842.9685,0.0000,0.000,6.998,7.235,1.0000
1714.1472,453.8377,846.2209,0.0000,0.000,6.807,7.076,1.0000
1719.1473,450.0391,849.4723,0.0000,0.000,6.797,7.025,1.0000
1724.1474,446.2396,852.7227,0.0000,0.000,6.787,6.975,1.0000
1729.1475,442.4393,855.9721,0.0000,0.000,6.784,6.972,1.0000
