# Red Bull Ring — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
1643.4154,-709.9496,669.2600,0.0000,0.000,5.352,5.336,1.0000
1648.4106,-705.0188,668.4602,0.0000,0.000,5.383,5.253,1.0000
1653.4064,-700.1051,667.5580,0.0000,0.000,5.399,5.242,1.0000
1658.4034,-695.2005,666.6015,0.0000,0.000,5.408,5.260,1.0000
1663.4006,-690.2981,665.6331,0.0000,0.000,5.418,5.278,1.0000
1668.3977,-685.3959,664.6633,0.0000,0.000,5.427,5.297,1.0000
1673.3948,-680.4941,663.6924,0.0000,0.000,5.437,5.315,1.0000
1678.3918,-675.5925,662.7203,0.0000,0.000,5.446,5.333,1.0000
1683.3888,-670.6912,661.7474,0.0000,0.000,5.456,5.352,1.0000
1688.3857,-665.7901,660.7735,0.0000,0.000,5.465,5.370,1.0000
1693.3826,-660.8891,659.7990,0.0000,0.000,5.475,5.389,1.0000
1698.3795,-655.9884,658.8239,0.0000,0.000,5.484,5.407,1.0000
1703.3763,-651.0877,657.8484,0.0000,0.000,5.494,5.425,1.0000
1708.3731,-646.1871,656.8725,0.0000,0.000,5.503,5.444,1.0000
1713.3699,-641.2866,655.8964,0.0000,0.000,5.513,5.462,1.0000
1718.3666,-636.3861,654.9203,0.0000,0.000,5.522,5.480,1.0000
1723.3634,-631.4856,653.9441,0.0000,0.000,5.532,5.499,1.0000
