# Motorsport Arena Oschersleben — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
1568.9408,-592.3004,169.6659,0.0000,0.000,5.192,4.972,1.0000
1573.9438,-593.2012,164.7446,0.0000,0.000,5.208,4.969,1.0000
1578.9712,-594.0757,159.7939,0.0000,0.000,5.224,4.965,1.0000
1584.0077,-594.8676,154.8201,0.0000,0.000,5.240,4.962,1.0000
1589.0410,-595.5200,149.8293,0.0000,0.000,5.255,4.958,1.0000
1594.0632,-595.9765,144.8278,0.0000,0.000,4.908,5.224,1.0000
1599.0727,-596.1794,139.8224,0.0000,0.000,4.526,5.515,1.0000
1604.0461,-596.0164,134.8517,0.0000,0.000,4.616,5.368,1.0000
1608.9492,-595.2933,130.0022,0.0000,0.000,4.741,5.220,1.0000
1613.8189,-593.8092,125.3642,0.0000,0.000,5.026,5.121,1.0000
1618.7735,-591.5119,120.9744,0.0000,0.000,5.097,5.148,1.0000
1623.8456,-588.7320,116.7319,0.0000,0.000,4.897,5.335,1.0000
1628.9488,-585.8586,112.5146,0.0000,0.000,4.832,5.371,1.0000
1634.0065,-583.1556,108.2398,0.0000,0.000,5.141,4.986,1.0000
1639.0064,-580.7014,103.8836,0.0000,0.000,5.450,4.601,1.0000
1643.9512,-578.5592,99.4269,0.0000,0.000,5.509,4.517,1.0000
1648.8569,-576.7924,94.8505,0.0000,0.000,5.441,4.585,1.0000
1653.7557,-575.4642,90.1351,0.0000,0.000,5.350,4.699,1.0000
1658.6934,-574.6330,85.2679,0.0000,0.000,5.201,4.925,1.0000
1663.6821,-574.3149,80.2893,0.0000,0.000,5.074,5.086,1.0000
1668.7078,-574.5041,75.2672,0.0000,0.000,5.027,5.005,1.0000
1673.7533,-575.1951,70.2693,0.0000,0.000,5.000,4.927,1.0000
1678.8006,-576.3822,65.3635,0.0000,0.000,5.106,4.867,1.0000
1683.8340,-578.0596,60.6179,0.0000,0.000,5.213,4.808,1.0000
1688.8438,-580.2194,56.0976,0.0000,0.000,5.393,4.698,1.0000
1693.8350,-582.8340,51.8459,0.0000,0.000,5.640,4.544,1.0000
1698.8152,-585.8658,47.8949,0.0000,0.000,5.641,4.610,1.0000
1703.7881,-589.2773,44.2767,0.0000,0.000,5.219,5.056,1.0000
1708.7554,-593.0308,41.0233,0.0000,0.000,5.000,5.289,1.0000
1713.7180,-597.0889,38.1666,0.0000,0.000,5.124,5.165,1.0000
1718.6798,-601.4120,35.7316,0.0000,0.000,5.248,5.042,1.0000
1723.6478,-605.9567,33.7249,0.0000,0.000,5.379,4.877,1.0000
1728.6251,-610.6784,32.1505,0.0000,0.000,5.512,4.703,1.0000
1733.6112,-615.5330,31.0126,0.0000,0.000,5.554,4.666,1.0000
